Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date
1922441017774526549,https://x.com/eduardaptz/status/1922441017774526549,@morcegass anos atrás eu tentei com amoxilina 😍😍,0,0,0,0,48,"May 13, 2025 at 11:57 PM"
1922408624132882939,https://x.com/lguilherme_1/status/1922408624132882939,conheço um que tentou com amoxilina,1,0,0,0,86,"May 13, 2025 at 09:48 PM"
1922406382222885133,https://x.com/rickmnz_/status/1922406382222885133,"Quando eu era pvt uns 6 anos, eu gostava muito da amoxilina sabor morango, ae uma vez eu peguei uma cadeira subi no armário e peguei o frasco e virei essa porra todinho igual Danone…",4,0,0,0,335,"May 13, 2025 at 09:39 PM"
1922366789322711444,https://x.com/Moonarthr/status/1922366789322711444,"@morcegass N te julgo, eu tentei com amoxilina.",0,0,0,0,31,"May 13, 2025 at 07:02 PM"
1922294247362851320,https://x.com/pedrinhostdt/status/1922294247362851320,@gabirutinha_ amoxilina com clavulato,0,0,1,0,38,"May 13, 2025 at 02:13 PM"
1922061138981785812,https://x.com/MARCELLMENDS24/status/1922061138981785812,"@jaquecostah5 Tô na mesma; amoxilina, dipirona e coristina D🥺",0,0,0,0,19,"May 12, 2025 at 10:47 PM"
1922056740343848960,https://x.com/cypherfsntasy/status/1922056740343848960,tava me perguntando pq meu estomago ta doendo tanto nem deve ter a ver com a amoxilina de 8h em 8h ne,0,0,0,0,72,"May 12, 2025 at 10:30 PM"
1922030758375403544,https://x.com/tropicaliante/status/1922030758375403544,nossa nao levei a serio q amoxilina de bucho vazio irritava o estômago e tomei por 7 dias e agr tudo q eu como e oq nao como deixa meu bucho queimando ardendo igual qnd bebo whisky,1,0,2,0,96,"May 12, 2025 at 08:46 PM"
1922027126233981440,https://x.com/2898_morales/status/1922027126233981440,Preciso de amoxilina,0,0,0,0,7,"May 12, 2025 at 08:32 PM"
1921967271636828296,https://x.com/louiselzfd/status/1921967271636828296,Amoxilina bissexual https://t.co/oMXtji1iwa,0,0,0,0,16,"May 12, 2025 at 04:34 PM"
1921958528413016134,https://x.com/mariluwhos/status/1921958528413016134,Será que eu morro dps de ter tomado amoxilina sem descrição medica? (Em defesa minha eu estava em desespero de dor de garganta,0,0,0,0,17,"May 12, 2025 at 03:59 PM"
1921925495785955717,https://x.com/snopider/status/1921925495785955717,"sempre que sinto que vou gripar eu desço um cemegripe e um amoxilina, não deito pra nenhuma gripe n bbs",0,0,0,0,90,"May 12, 2025 at 01:48 PM"
1921744554807492915,https://x.com/bypacifica/status/1921744554807492915,@lovequinnkid @wtfbunny_ Foi a amoxilina best,0,0,1,0,21,"May 12, 2025 at 01:49 AM"
1921744518283502018,https://x.com/bypacifica/status/1921744518283502018,@wtfbunny_ Aí gente foi a amoxilina,0,0,1,0,7,"May 12, 2025 at 01:49 AM"
1921716037646537069,https://x.com/louisvmnnlinda/status/1921716037646537069,ótimo horário pra sentir os efeitos colaterais do amoxilina 🫠🫠🫠🫠,1,0,0,0,41,"May 11, 2025 at 11:56 PM"
1921602872635990326,https://x.com/luasanjoan/status/1921602872635990326,"Tomei amoxilina, tilenol sinus e nimesulida, quero ver se essa sinusite não cura kkk",0,0,0,0,66,"May 11, 2025 at 04:26 PM"
1921579340082413825,https://x.com/lennaadry/status/1921579340082413825,"“amoxilina,sandália,tilápia” LAKSKSKDKDKKD socorro muito bom",0,0,0,0,9,"May 11, 2025 at 02:53 PM"
1921569483778379792,https://x.com/JoaoAugu96/status/1921569483778379792,"Já to aceitando que talvez eu fique dependente de dipirona loratadina amoxilina e citoprofeno pro resto da vida
E eu preocupado com canabis",1,0,0,0,18,"May 11, 2025 at 02:14 PM"
1921410534861099142,https://x.com/bypacifica/status/1921410534861099142,@wtfbunny_ É a amoxilina,0,0,1,0,5,"May 11, 2025 at 03:42 AM"
1921334094245269548,https://x.com/bypacifica/status/1921334094245269548,Gente eu tava me matando a uma semana e não tinha percebido!!!!!! 12 dias de amoxilina matam!!!,1,0,1,0,65,"May 10, 2025 at 10:38 PM"
1921251948818243867,https://x.com/lermancrack/status/1921251948818243867,130 reais a amoxilina pqp @LulaOficial vc prometeu https://t.co/zUF7GhWp4s,0,0,0,0,1,"May 10, 2025 at 05:12 PM"
1921235430860558784,https://x.com/wantsupras/status/1921235430860558784,"@wnderjubs Amg tomei benegripe, dipirona achei um amoxilina e to tomando tbm, preciso estar zerada até segunda",1,0,1,0,24,"May 10, 2025 at 04:06 PM"
1921156025308033168,https://x.com/lrjacobh/status/1921156025308033168,peguei uma infecção de garganta num país que a amoxilina só é dada em caso de necrose na área da infecção,0,0,1,0,90,"May 10, 2025 at 10:51 AM"
1921048599036633525,https://x.com/suerodrigss/status/1921048599036633525,Amoxilina salvando minha pele mais uma vez,0,0,0,0,6,"May 10, 2025 at 03:44 AM"
1920999590620172448,https://x.com/hppy4dua/status/1920999590620172448,"meu sextou com dipirona, amoxilina e sopa. meu corpo todo ta doendo, minha garganta ta horrível e eu quero chorar",0,0,0,0,28,"May 10, 2025 at 12:29 AM"
1920892649105445183,https://x.com/oceantortured/status/1920892649105445183,@intentionsgpp medico me passou amoxilina e prednisona e nao passou lavagem nasal 😭 vou fazer lavagem entao,0,0,0,0,29,"May 9, 2025 at 05:24 PM"
1920862358450102526,https://x.com/sapastess/status/1920862358450102526,"@normaxcrf amoxilina, xuxu",0,0,1,0,53,"May 9, 2025 at 03:24 PM"
1920857853952192529,https://x.com/oceantortured/status/1920857853952192529,"alguem aqui que tem sinusite pelo amor de deus me indica algo que é tiro e queda, pq amoxilina nao ta fazendo efeito",3,0,2,0,155,"May 9, 2025 at 03:06 PM"
1920818945260466373,https://x.com/gaabitu/status/1920818945260466373,"Tomando cine gripe, amoxilina, chá de orégano com limão e qualquer outra coisa que me falarem que é bom, porque não to aguentando mais",0,0,0,0,96,"May 9, 2025 at 12:31 PM"
1920774134981611974,https://x.com/bangtanistini/status/1920774134981611974,@bluehazz28_ mulher amoxilina é com receita tá doida?,0,0,1,0,13,"May 9, 2025 at 09:33 AM"
1920706103198777452,https://x.com/eduarda_falcone/status/1920706103198777452,Já tomei logo uma amoxilina por conta da garganta,0,0,0,0,189,"May 9, 2025 at 05:03 AM"
1920612775572701676,https://x.com/bluehazz28_/status/1920612775572701676,"@bangtanistini toma amoxilina, a minha melhorou mas to com nariz ruim e mal estar",0,0,1,0,18,"May 8, 2025 at 10:52 PM"
1920600389449130250,https://x.com/SleeperPudding/status/1920600389449130250,bixo deve ta tomando amoxilina vai andar com tanto relogio assim la na pqp kkkkkkk,0,0,0,0,37,"May 8, 2025 at 10:03 PM"
1920594312150077567,https://x.com/Camiis008/status/1920594312150077567,hj eu só saio de casa se tiver open amoxilina  em algum lugar,0,0,1,0,126,"May 8, 2025 at 09:39 PM"
1920588369064587752,https://x.com/endreu__s/status/1920588369064587752,Hoje a base de amoxilina e decadron,0,0,0,0,1,"May 8, 2025 at 09:15 PM"
1920560655758758132,https://x.com/rayara_ecb/status/1920560655758758132,"Ficar doente vira esquema de pirâmide, dor na garganta (amoxilina, desametasona, hexamedine, streps,dipirona), começo a sentir enjou e azia (vonal e magnezia), essa quantidade de remédio forte atinge meu estômago e me dar dor de barriga (omeprazol e floratil). Não aguento mais!!!",2,0,1,0,2,"May 8, 2025 at 07:25 PM"
1920408430562480559,https://x.com/zdudica/status/1920408430562480559,a amoxilina me fazendo mal já socorro,0,0,0,0,12,"May 8, 2025 at 09:20 AM"
1920262398516097269,https://x.com/toriavitv/status/1920262398516097269,@bunnytwinz_ amoxilina,0,0,1,0,22,"May 7, 2025 at 11:40 PM"
1920261635232456839,https://x.com/lkoold/status/1920261635232456839,"@choiarts A mofo, picadas de insetos e dois remédios, dipirona e amoxilina",0,0,0,0,30,"May 7, 2025 at 11:37 PM"
